id,user_id,action,timestamp,resource,ip_address,data_size,is_anomaly,anomaly_type
bee2b99b-2dac-40d4-9642-6c730f0dfb21,user_8,UPLOAD,2025-03-31 13:20:18.420852,S3_BUCKET,67.10.9.70,56320,False,
a3737fcf-3908-40d7-aee3-de048f825eb5,user_11,UPDATE,2025-03-31 13:21:14.559902,CLOUDWATCH_LOG,10.163.151.10,75776,False,
8d7cce44-e400-479f-a04c-64806b34b2ad,user_16,DELETE,2025-03-31 13:25:50.430014,EC2_INSTANCE,40.200.199.125,58368,False,
65b81bd4-306d-4082-9e01-feebdf963adf,user_1,UPDATE,2025-03-31 13:25:57.135821,DYNAMODB_TABLE,109.231.156.139,48128,False,
2f3753f0-804a-48cb-83f6-caf0136b9f51,user_7,WRITE,2025-03-31 13:27:56.177751,EC2_INSTANCE,212.140.45.213,59392,False,
5cba4991-8563-4f6a-aff5-b4e78ceb5498,user_13,UPLOAD,2025-03-31 13:29:16.217653,DYNAMODB_TABLE,187.56.141.153,64512,False,
be0fc834-3294-4a8b-abb4-720094c08678,user_13,WRITE,2025-03-31 13:29:19.333556,CLOUDWATCH_LOG,240.5.220.174,9216,False,
a36c9fac-7430-46e3-b4e6-b1308c328bfa,user_6,DELETE,2025-03-31 13:29:44.214973,LAMBDA_FUNCTION,161.42.255.43,10240,False,
37ae8287-6f61-450d-bd66-eeea90e04109,user_4,LOGIN,2025-03-31 13:30:36.467274,S3_BUCKET,64.165.69.145,93184,False,
407c2b2c-4688-4a28-9acf-2fe955b8bba7,user_3,DOWNLOAD,2025-03-31 13:31:00.876277,IAM_ROLE,102.236.119.207,44032,False,
15f97f63-b1ee-45dc-a464-084342154e56,user_13,UPDATE,2025-03-31 13:39:01.297461,CLOUDWATCH_LOG,240.5.220.174,93184,False,
3a3a625a-61e5-4c01-9651-c168949b57c4,user_12,DOWNLOAD,2025-03-31 13:42:53.936369,S3_BUCKET,172.179.136.95,10240,False,
9a335a31-d6a1-40d6-a75a-23273facc27c,user_10,WRITE,2025-03-31 13:43:02.458046,DYNAMODB_TABLE,40.48.42.213,54272,False,
2fb6410e-d8db-456c-90dd-0771e5fe7e60,user_1,DELETE,2025-03-31 13:43:58.133556,S3_BUCKET,109.231.156.139,29696,False,
44544b04-7395-47b4-b541-62387f094c4a,user_14,DELETE,2025-03-31 13:47:11.632428,IAM_ROLE,205.17.231.187,86016,False,
c10428ed-2942-4019-9821-be66228cdfb1,user_4,DOWNLOAD,2025-03-31 13:53:59.685337,CLOUDWATCH_LOG,211.50.115.158,22528,False,
5b1441c5-ac3f-4654-a84a-46cbf48c50a6,user_16,DELETE,2025-03-31 13:57:07.905181,DYNAMODB_TABLE,31.58.85.35,34816,False,
ab854cce-c86f-4cec-9f0f-09ced4ff2af0,user_15,LOGIN,2025-03-31 13:57:12.295252,EC2_INSTANCE,73.58.84.61,73728,False,
0c17d700-8b6a-4ab9-9efc-9a1e0d59c9fe,user_18,READ,2025-03-31 14:01:57.256537,IAM_ROLE,211.150.128.102,84992,False,
36270c0e-6525-4f5a-9f32-549064ac8361,user_3,UPDATE,2025-03-31 14:04:13.620383,LAMBDA_FUNCTION,123.204.235.212,79872,False,
db7f82d1-66bd-4bdf-80ef-7cc5388714d1,user_17,LOGIN,2025-03-31 14:05:27.128636,EC2_INSTANCE,49.71.165.53,5120,False,
a92d0b5e-6bcd-4821-a4c5-adf26aaafadf,user_4,UPDATE,2025-03-31 14:05:31.749874,CLOUDWATCH_LOG,144.159.178.97,86016,False,
f799bdb9-7b48-4dfc-a1d9-abde06ffff97,user_9,UPDATE,2025-03-31 14:08:30.401087,RDS_DATABASE,250.112.145.120,102400,False,
1d6e3e0f-a940-4232-b681-9133afde3d0d,user_7,DOWNLOAD,2025-03-31 14:13:06.679349,LAMBDA_FUNCTION,212.140.45.213,12288,False,
38e20a42-8935-42ea-809d-39f2c17279b8,user_16,UPLOAD,2025-03-31 14:18:19.460208,LAMBDA_FUNCTION,31.58.85.35,26624,False,
17e0c0d4-d5ce-4648-934d-be1937936fa3,user_4,DELETE,2025-03-31 14:18:33.992281,RDS_DATABASE,144.159.178.97,25600,False,
0ada19dd-847f-4646-a736-e8a5cbd5c0cc,user_7,LOGIN,2025-03-31 14:20:02.563562,CLOUDWATCH_LOG,182.62.170.99,50176,False,
c24870ed-7b7a-40b1-a680-480f3ecc0e98,user_18,WRITE,2025-03-31 14:20:41.256912,S3_BUCKET,211.150.128.102,99328,False,
0da5644d-1630-4f79-a899-f7eb2d1210a6,user_2,UPDATE,2025-03-31 14:22:55.566910,LAMBDA_FUNCTION,194.56.16.115,52224,False,
f62acf33-165d-482e-ac64-f46a4d7947bb,user_3,UPDATE,2025-03-31 14:23:42.665403,DYNAMODB_TABLE,226.250.103.84,66560,False,
4c2ac36b-6054-46f1-9cdb-1c54092b957c,user_2,WRITE,2025-03-31 14:23:50.967727,EC2_INSTANCE,194.56.16.115,39936,False,
2e6eb687-01a4-4abe-ab30-83b04a1bf614,user_12,UPLOAD,2025-03-31 14:26:11.109693,RDS_DATABASE,51.159.116.190,69632,False,
1c764696-93b3-493b-95c5-4597df6cc0de,user_20,READ,2025-03-31 14:27:22.877310,EC2_INSTANCE,72.67.100.176,87040,False,
a116ba0e-f98a-4c57-8087-2b42c05bab56,user_1,DOWNLOAD,2025-03-31 14:28:34.137336,DYNAMODB_TABLE,109.231.156.139,69632,False,
e4ad6bf7-00ae-4896-84c5-741e8408a351,user_18,UPLOAD,2025-03-31 14:29:40.720422,CLOUDWATCH_LOG,211.150.128.102,75776,False,
74c5b8cc-abf7-4d6f-87ab-18910a28d358,user_13,DELETE,2025-03-31 14:40:40.958923,CLOUDWATCH_LOG,250.108.136.29,67584,False,
1926f34f-ba2e-4dbe-84f5-2145862f5b49,user_17,WRITE,2025-03-31 14:42:41.431047,EC2_INSTANCE,49.71.165.53,7168,False,
ed5b3dbc-99e9-47b0-b014-4f31672aa69f,user_8,UPDATE,2025-03-31 14:44:31.291197,RDS_DATABASE,18.135.156.84,2048,False,
47a15f0b-8624-40c8-984a-8b8fa65f80b4,user_8,DOWNLOAD,2025-03-31 14:44:56.234086,RDS_DATABASE,18.135.156.84,9216,False,
bb018a10-8df5-4a0c-9c0b-733cc75d350f,user_12,WRITE,2025-03-31 14:45:32.933709,S3_BUCKET,3.68.76.26,92160,False,
1ad929ff-f1c1-4865-94e7-fb3983576f03,user_11,WRITE,2025-03-31 14:45:40.854409,LAMBDA_FUNCTION,34.247.187.208,83968,False,
0c8cddf2-2569-46b8-a1a1-0d8e4b251825,user_2,DELETE,2025-03-31 14:45:42.572149,RDS_DATABASE,194.56.16.115,71680,False,
1c9f1bfe-b84f-40bc-8b32-eb0c4da74aa1,user_3,LOGIN,2025-03-31 14:49:28.181443,S3_BUCKET,226.250.103.84,40960,False,
1180560e-0570-4fd9-b4e0-14335e51a504,user_4,DOWNLOAD,2025-03-31 14:53:36.356224,DYNAMODB_TABLE,144.159.178.97,39936,False,
89f995bf-ba2c-4627-a51c-3793f04f5e79,user_6,READ,2025-03-31 14:53:40.476312,LAMBDA_FUNCTION,161.42.255.43,35840,False,
1ca954d8-4e9d-4689-8cc1-1f0158981168,user_11,WRITE,2025-03-31 14:55:43.136788,IAM_ROLE,26.126.105.167,8192,False,
cb5ff889-c2a7-4f63-8a2f-e059886cc630,user_5,WRITE,2025-03-31 15:01:05.465995,IAM_ROLE,136.54.200.208,97280,False,
a5048aab-c9cc-490a-9942-c08264e139c9,user_2,LOGIN,2025-03-31 15:02:08.152122,EC2_INSTANCE,194.56.16.115,12288,False,
10dfb48e-2aa1-4781-b4ee-11801546fe1a,user_6,UPDATE,2025-03-31 15:02:47.970312,CLOUDWATCH_LOG,161.42.255.43,73728,False,
1b0f8f73-3d34-45f0-86be-9b1f56d2d8a3,user_17,DELETE,2025-03-31 15:03:18.370125,RDS_DATABASE,206.186.157.173,11264,False,
99aae942-8c7b-4d37-b7b8-28b43ee6b6d3,user_6,DOWNLOAD,2025-03-31 15:03:46.094065,DYNAMODB_TABLE,161.42.255.43,97280,False,
568de04d-0098-4479-a99a-5dfe7ef37742,user_4,UPLOAD,2025-03-31 15:04:29.411868,LAMBDA_FUNCTION,211.50.115.158,28672,False,
52bf8202-ba55-46a4-8a34-bc88e692a39a,user_15,READ,2025-03-31 15:05:53.463528,CLOUDWATCH_LOG,73.58.84.61,81920,False,
66158750-00ab-441b-bfe5-9c614d547621,user_12,UPDATE,2025-03-31 15:07:12.648175,IAM_ROLE,172.179.136.95,60416,False,
9d0eca21-a1c3-4049-924b-dc07af17a8ad,user_9,DELETE,2025-03-31 15:09:18.646857,CLOUDWATCH_LOG,250.112.145.120,32768,False,
4a69f7ca-cdae-4665-884d-cca25fb87dab,user_3,DELETE,2025-03-31 15:10:19.004353,CLOUDWATCH_LOG,102.236.119.207,29696,False,
cdad2836-928d-4de3-a234-a1b5edc5663c,user_9,UPDATE,2025-03-31 15:19:23.227444,IAM_ROLE,191.211.186.92,36864,False,
f09d7844-3f4d-4cff-b5c6-7daace8d0d36,user_12,DELETE,2025-03-31 15:19:40.194950,LAMBDA_FUNCTION,172.179.136.95,31744,False,
5c0200a6-3340-43dc-8e7b-e308f03f6878,user_9,UPDATE,2025-03-31 15:25:37.631920,DYNAMODB_TABLE,191.211.186.92,88064,False,
ffbe4fe0-6220-4f3c-a826-11652d84009a,user_19,DOWNLOAD,2025-03-31 15:28:23.123861,S3_BUCKET,133.198.243.99,77824,False,
423963df-1671-4eaa-ad6d-a4cfca257b59,user_1,READ,2025-03-31 15:28:34.155556,LAMBDA_FUNCTION,109.231.156.139,22528,False,
52facf03-f8dc-46f7-b029-a791283811ed,user_4,UPLOAD,2025-03-31 15:28:38.600982,CLOUDWATCH_LOG,144.159.178.97,64512,False,
b0e9a93e-24a6-494a-8ab3-5a57787a228a,user_17,UPDATE,2025-03-31 15:30:18.915380,RDS_DATABASE,49.71.165.53,80896,False,
a1367e2f-a687-457d-a014-5b6543dff62a,user_10,UPDATE,2025-03-31 15:30:36.804668,CLOUDWATCH_LOG,116.1.221.146,84992,False,
ef5e892a-2ac1-4635-993b-78f4f8251749,user_11,LOGIN,2025-03-31 15:31:47.778358,IAM_ROLE,34.247.187.208,95232,False,
1cdfc12a-af62-446e-b426-a33cb286d725,user_10,UPDATE,2025-03-31 15:32:04.320825,CLOUDWATCH_LOG,40.48.42.213,79872,False,
0026f0de-aaf1-411f-933d-fab84fc63dbf,user_9,UPDATE,2025-03-31 15:33:50.945366,S3_BUCKET,250.112.145.120,61440,False,
458a1032-97a0-407f-a9c0-6e1f45aaad68,user_14,UPLOAD,2025-03-31 15:42:00.484629,S3_BUCKET,60.112.105.159,8192,False,
8c8b2463-ef4a-47af-9fce-06c2822104a3,user_19,DOWNLOAD,2025-03-31 15:43:53.101408,LAMBDA_FUNCTION,133.198.243.99,45056,False,
bcb13ff1-8821-4f89-a698-d0a9446d1ed0,user_2,WRITE,2025-03-31 15:53:28.847170,RDS_DATABASE,194.56.16.115,45056,False,
44d1bf1a-c3b9-413b-9c9a-590bb84d45d7,user_5,WRITE,2025-03-31 15:53:49.161001,IAM_ROLE,195.10.144.237,68608,False,
22898d0f-9471-455c-9650-98be44933baa,user_11,DELETE,2025-03-31 15:57:22.387729,S3_BUCKET,34.247.187.208,14336,False,
02121925-7fe9-48ea-8baf-3a44beed67f5,user_14,UPDATE,2025-03-31 15:58:13.658535,IAM_ROLE,237.61.127.84,75776,False,
b43069d8-55fd-4dcf-a938-962576961255,user_4,LOGIN,2025-03-31 15:58:52.890675,EC2_INSTANCE,144.159.178.97,62464,False,
89112dd9-d32b-45eb-8e48-6ae058e568dd,user_18,WRITE,2025-03-31 15:59:04.593230,RDS_DATABASE,211.150.128.102,24576,False,
f5066275-476d-4efd-b782-45286082b880,user_2,WRITE,2025-03-31 16:05:03.054706,RDS_DATABASE,194.56.16.115,13312,False,
1eb8c322-cea4-4e04-b894-a8fbee45b184,user_17,READ,2025-03-31 16:05:06.540549,DYNAMODB_TABLE,206.186.157.173,19456,False,
b2a3ca00-87fb-44a0-bfaa-a5fa4c9534ed,user_14,READ,2025-03-31 16:05:16.255112,LAMBDA_FUNCTION,237.61.127.84,93184,False,
c1eefb08-141e-4db4-b2b8-d16257bde134,user_16,DOWNLOAD,2025-03-31 16:10:09.114122,DYNAMODB_TABLE,77.60.74.225,38912,False,
583df487-481e-4e25-9beb-6ac3e6a22c44,user_2,UPLOAD,2025-03-31 16:13:07.089511,DYNAMODB_TABLE,194.56.16.115,97280,False,
3dbbd82f-9f82-414e-a9f6-f20ee499b154,user_18,LOGIN,2025-03-31 16:14:12.685060,EC2_INSTANCE,211.150.128.102,93184,False,
cce49ac5-1507-4bbf-a335-57a585a37b65,user_18,UPDATE,2025-03-31 16:14:35.635751,CLOUDWATCH_LOG,211.150.128.102,37888,False,
ffd12d2f-8d9f-4096-8426-21b070e01c36,user_17,READ,2025-03-31 16:21:32.666655,IAM_ROLE,206.186.157.173,22528,False,
423992e2-c3f0-43b5-b005-d6eaa97faae1,user_10,WRITE,2025-03-31 16:21:46.778639,EC2_INSTANCE,40.48.42.213,67584,False,
bf47a21c-5dc2-46da-b920-e1374f0385ab,user_15,LOGIN,2025-03-31 16:24:39.953187,LAMBDA_FUNCTION,73.58.84.61,84992,False,
93cb81a0-0c83-4763-9898-0c1be436e2a9,user_1,LOGIN,2025-03-31 16:25:47.207820,RDS_DATABASE,109.231.156.139,13312,False,
260c4844-8b0f-41ae-9afd-f2042601e5b6,user_4,DOWNLOAD,2025-03-31 16:30:56.421814,IAM_ROLE,64.165.69.145,31744,False,
0c8cb5bd-cd2d-4bc8-a9a4-23f2cfda83ee,user_5,WRITE,2025-03-31 16:33:57.676623,IAM_ROLE,136.54.200.208,9216,False,
b80ae32a-5d5a-4ae1-ab7a-6da0d06408ce,user_3,DOWNLOAD,2025-03-31 16:34:07.798354,EC2_INSTANCE,102.236.119.207,28672,False,
eb030c48-f0cd-4cfa-bd28-85da8f68f689,user_13,LOGIN,2025-03-31 16:34:35.072648,RDS_DATABASE,250.108.136.29,46080,False,
2343fa1f-5ce7-4fb8-98f3-e37616c53fe9,user_18,UPLOAD,2025-03-31 16:39:55.927802,IAM_ROLE,211.150.128.102,5120,False,
765ad21b-b48b-4b57-b474-383add8ff378,user_4,UPDATE,2025-03-31 16:46:22.085615,LAMBDA_FUNCTION,64.165.69.145,40960,False,
dbf40e6e-ca3f-474c-a2de-f1f19d2ad645,user_18,UPLOAD,2025-03-31 16:49:51.350990,CLOUDWATCH_LOG,211.150.128.102,59392,False,
d78adea1-dd55-49f7-a9ff-1947f7593fc1,user_18,WRITE,2025-03-31 16:50:04.614570,CLOUDWATCH_LOG,211.150.128.102,74752,False,
c5d63ada-5cde-4858-b3f3-49b6f6a1ba07,user_18,UPDATE,2025-03-31 16:50:25.777266,DYNAMODB_TABLE,211.150.128.102,62464,False,
e302aeb6-f619-4750-9d72-e9f2519dcac9,user_13,WRITE,2025-03-31 16:51:24.168409,RDS_DATABASE,240.5.220.174,16384,False,
53a2391d-0a84-4e1f-b0b9-53fa18877b6d,user_7,UPDATE,2025-03-31 16:51:46.645064,IAM_ROLE,182.62.170.99,68608,False,
a69b6278-afd3-46ac-94a7-0b95c5f7998a,user_19,DELETE,2025-03-31 16:53:07.418292,LAMBDA_FUNCTION,133.198.243.99,39936,False,
e20d338d-3a88-49f3-bf1c-0ec63afa4bf9,user_12,DELETE,2025-03-31 16:56:19.824956,LAMBDA_FUNCTION,3.68.76.26,34816,False,
83be0acc-30dd-4409-bcac-4eb782668b17,user_7,DOWNLOAD,2025-03-31 17:01:19.036795,LAMBDA_FUNCTION,212.140.45.213,26624,False,
77c3de35-a972-43ce-9f3f-3e223b3e342a,user_16,READ,2025-03-31 17:04:07.670237,RDS_DATABASE,31.58.85.35,28672,False,
125c0600-f3ad-4b98-9386-b144b79a4f03,user_19,LOGIN,2025-03-31 17:04:09.356174,S3_BUCKET,133.198.243.99,17408,False,
0ecf2f53-4d6f-4531-9603-150c85a99c2c,user_20,DOWNLOAD,2025-03-31 17:10:45.587388,EC2_INSTANCE,72.67.100.176,62464,False,
575dbbf7-6ed5-4565-ab76-0c781513750c,user_10,READ,2025-03-31 17:12:42.916368,DYNAMODB_TABLE,109.249.25.37,88064,False,
ef982100-c80b-43ef-8468-edee945e25c5,user_19,WRITE,2025-03-31 17:13:54.109114,S3_BUCKET,133.198.243.99,56320,False,
f282925b-6ff0-44f1-be63-da6b9245407c,user_4,LOGIN,2025-03-31 17:14:11.566977,LAMBDA_FUNCTION,211.50.115.158,76800,False,
2993f011-92b8-413d-917f-b685396cb07d,user_17,UPDATE,2025-03-31 17:18:02.249319,DYNAMODB_TABLE,206.186.157.173,96256,False,
f8173794-d1cf-47f0-87b5-85f9c30a4988,user_15,WRITE,2025-03-31 17:18:05.975881,DYNAMODB_TABLE,73.58.84.61,40960,False,
224e3cd5-1b73-4738-a756-b69b624dfab6,user_14,UPLOAD,2025-03-31 17:21:35.873702,S3_BUCKET,60.112.105.159,9216,False,
57424901-a599-49ce-8a8a-1f18ce84137b,user_8,READ,2025-03-31 17:22:50.666767,DYNAMODB_TABLE,18.135.156.84,67584,False,
462348cd-33be-49b9-ad8c-90ecfd47fa86,user_16,UPLOAD,2025-03-31 17:27:50.253927,LAMBDA_FUNCTION,77.60.74.225,57344,False,
55c948f2-0900-496e-bab0-51dd0510ce09,user_15,LOGIN,2025-03-31 17:27:58.923577,EC2_INSTANCE,73.58.84.61,74752,False,
d40dc336-5cd2-4f0b-8780-6c9347da00f3,user_9,WRITE,2025-03-31 17:30:51.443869,DYNAMODB_TABLE,250.112.145.120,43008,False,
4387c714-f67c-4747-af53-911105b4e0a5,user_19,DELETE,2025-03-31 17:31:25.336476,CLOUDWATCH_LOG,133.198.243.99,15360,False,
3517c90e-6025-4b1b-a394-66ec9a93c1db,user_2,LOGIN,2025-03-31 17:32:20.466805,RDS_DATABASE,194.56.16.115,96256,False,
310a298b-b70d-45b5-8ab0-3d89659b7ef6,user_19,READ,2025-03-31 17:32:22.059004,CLOUDWATCH_LOG,133.198.243.99,84992,False,
94db3692-dd11-42cd-8754-24fc4fb42fde,user_1,UPDATE,2025-03-31 17:34:34.007391,EC2_INSTANCE,109.231.156.139,78848,False,
bfa2ae33-64e4-48dc-a0a2-f25400e3b3de,user_19,READ,2025-03-31 17:35:09.369292,IAM_ROLE,133.198.243.99,6144,False,
2842ea37-2884-4b01-881d-a12fc31c3c6e,user_9,UPDATE,2025-03-31 17:36:04.132203,EC2_INSTANCE,250.112.145.120,20480,False,
a329bf9b-aed2-4b26-8f5c-f8bed9c153aa,user_17,WRITE,2025-03-31 17:36:25.233662,EC2_INSTANCE,206.186.157.173,15360,False,
bf8f5bd0-d972-4ec8-8336-6414d3727721,user_17,UPLOAD,2025-03-31 17:36:47.164542,LAMBDA_FUNCTION,49.71.165.53,84992,False,
85b3ccf1-8cea-48d2-b77c-6a0e56b34570,user_19,READ,2025-03-31 17:37:04.170429,IAM_ROLE,133.198.243.99,6144,False,
b90c3453-5eec-4fc5-b540-1751c53cdd51,user_19,UPDATE,2025-03-31 17:40:17.849096,IAM_ROLE,133.198.243.99,44032,False,
c70e2dc9-f0fa-491c-b41f-fdddee1c8d36,user_13,UPDATE,2025-03-31 17:46:25.338995,EC2_INSTANCE,250.108.136.29,46080,False,
9feaa509-b1b3-4dfa-adab-e270355aab54,user_15,UPDATE,2025-03-31 17:48:36.910078,CLOUDWATCH_LOG,73.58.84.61,43008,False,
1381d969-cd69-4391-8ea0-cdbd8f5e9869,user_2,DOWNLOAD,2025-03-31 17:50:07.418918,IAM_ROLE,194.56.16.115,92160,False,
f0b2c636-710e-460d-9e2d-d74dec34b8a9,user_7,READ,2025-03-31 17:50:34.126107,IAM_ROLE,182.62.170.99,81920,False,
4b21058d-92dc-49fc-ae76-a86c6e3d614a,user_19,READ,2025-03-31 17:55:56.369085,DYNAMODB_TABLE,133.198.243.99,90112,False,
a98edf8a-4e7f-443f-8dba-a03047006f8e,user_5,UPDATE,2025-03-31 17:58:25.459199,RDS_DATABASE,136.54.200.208,11264,False,
09c25cf4-ee70-43ba-91ed-e7931f98406b,user_17,DOWNLOAD,2025-03-31 17:58:42.173852,CLOUDWATCH_LOG,206.186.157.173,36864,False,
a2d11ff3-dce1-42c8-885f-37992b381f49,user_16,DOWNLOAD,2025-03-31 18:01:30.082579,RDS_DATABASE,31.58.85.35,71680,False,
a3d42f01-29b2-42cb-ac03-14a25a2f48a6,user_11,UPLOAD,2025-03-31 18:03:44.025038,CLOUDWATCH_LOG,34.247.187.208,47104,False,
a1799cd5-58a9-48ed-baa8-59f445ae039b,user_18,READ,2025-03-31 18:04:26.542881,DYNAMODB_TABLE,211.150.128.102,23552,False,
f1f5f5c8-579a-4532-9949-0953109bac4f,user_19,WRITE,2025-03-31 18:07:02.566059,DYNAMODB_TABLE,133.198.243.99,30720,False,
cfd65f6f-0aa5-4d94-ab70-033debf25dc3,user_6,DELETE,2025-03-31 18:07:14.804524,LAMBDA_FUNCTION,161.42.255.43,88064,True,unusual_action_pattern
425b07a7-5879-4ce4-9f83-34b0487f2555,user_10,UPLOAD,2025-03-31 18:07:25.613347,LAMBDA_FUNCTION,109.249.25.37,49152,False,
65f8595b-48ec-4f5d-9bd6-13f6f70434e9,user_12,WRITE,2025-03-31 18:09:34.311889,S3_BUCKET,3.68.76.26,66560,False,
f86033d9-5f35-4d03-a088-0728d631945c,user_17,WRITE,2025-03-31 18:09:52.889620,CLOUDWATCH_LOG,206.186.157.173,68608,False,
63e09d45-1bb8-455f-82dd-8d574135872e,user_5,DOWNLOAD,2025-03-31 18:10:31.359748,RDS_DATABASE,195.10.144.237,23552,False,
af16d385-cfc3-4bbc-adc0-f4e4339044cd,user_20,UPDATE,2025-03-31 18:10:45.408151,EC2_INSTANCE,72.67.100.176,44032,False,
34e0ba18-f948-4825-80fa-42a7ea72205b,user_2,UPLOAD,2025-03-31 18:13:46.738199,DYNAMODB_TABLE,194.56.16.115,78848,False,
4a39b979-37fa-4634-b45b-7b2dbc138c7a,user_2,LOGIN,2025-03-31 18:14:34.864294,EC2_INSTANCE,194.56.16.115,13312,False,
6431dfab-6d47-44f0-b729-f76ba25896dc,user_11,DELETE,2025-03-31 18:14:35.833700,DYNAMODB_TABLE,10.163.151.10,80896,False,
ca8e0232-9e5f-4cd4-bda8-1a29433e79d3,user_5,READ,2025-03-31 18:16:09.834425,CLOUDWATCH_LOG,136.54.200.208,16384,False,
b85aa23f-a3fb-42da-b138-ede10922a171,user_18,DOWNLOAD,2025-03-31 18:22:43.197433,IAM_ROLE,211.150.128.102,71680,False,
b2595754-55d3-48b6-824e-46d91a2c586e,user_10,UPLOAD,2025-03-31 18:27:42.387206,IAM_ROLE,109.249.25.37,51200,False,
47d09da1-7aec-49ef-9e45-982cdf32b15c,user_18,UPLOAD,2025-03-31 18:34:25.043593,IAM_ROLE,211.150.128.102,83968,False,
8a615feb-c4b8-4461-90b6-357fe8756ccd,user_8,UPLOAD,2025-03-31 18:34:46.440875,IAM_ROLE,67.10.9.70,100352,False,
81503eaf-e109-4e74-ae2a-c2f8c6a0001e,user_4,READ,2025-03-31 18:35:15.435762,DYNAMODB_TABLE,144.159.178.97,86016,False,
4f069ceb-dd7e-4981-b89c-7966126dc7b5,user_12,READ,2025-03-31 18:43:34.682399,LAMBDA_FUNCTION,3.68.76.26,28672,False,
13401168-5f77-4830-8fd0-fde95f263753,user_18,DOWNLOAD,2025-03-31 18:43:51.445172,IAM_ROLE,211.150.128.102,62464,False,
85f2d495-7056-4447-b59c-1f8e58e9d65f,user_2,LOGIN,2025-03-31 18:44:25.655197,LAMBDA_FUNCTION,194.56.16.115,7168,False,
e742eb85-e637-49d5-b064-787080bc8109,user_19,WRITE,2025-03-31 18:44:59.604887,RDS_DATABASE,133.198.243.99,17408,False,
61c2abb3-8826-49ba-885e-b52204e43fb8,user_18,DELETE,2025-03-31 18:47:55.198829,RDS_DATABASE,211.150.128.102,90112,False,
997133cf-2293-4a47-acfb-af0c821058ef,user_9,DELETE,2025-03-31 18:49:25.368643,LAMBDA_FUNCTION,191.211.186.92,56320,False,
4e1029b4-4af4-4e4a-a7c2-77dd083a0215,user_1,UPLOAD,2025-03-31 18:52:08.777892,RDS_DATABASE,109.231.156.139,99328,False,
2f1a2225-af64-4905-8870-dd9334a22024,user_8,LOGIN,2025-03-31 18:52:09.345351,RDS_DATABASE,18.135.156.84,91136,False,
26be8e7b-1f09-4d98-a4c7-54ef8b88b21c,user_17,LOGIN,2025-03-31 18:55:42.649108,IAM_ROLE,49.71.165.53,21504,False,
8347488e-2788-442d-b11e-568f05c3d7ad,user_9,DOWNLOAD,2025-03-31 18:56:40.359385,LAMBDA_FUNCTION,250.112.145.120,53248,False,
8d1333f0-4faf-4ff8-95cc-41e01631afe4,user_18,UPLOAD,2025-03-31 18:57:50.159851,IAM_ROLE,211.150.128.102,9216,False,
b93f7c75-a275-489f-98f7-d99b300b62e1,user_10,READ,2025-03-31 19:07:49.289713,S3_BUCKET,40.48.42.213,92160,False,
d0f38520-a88c-4939-82d8-ccfcf96145b0,user_16,READ,2025-03-31 19:18:03.699344,S3_BUCKET,31.58.85.35,51200,False,
ae11de00-5ad3-4368-8c66-a14acf56b7e5,user_10,UPLOAD,2025-03-31 19:18:53.850667,EC2_INSTANCE,116.1.221.146,16384,False,
d08f4bb8-8dd0-49cd-aa8d-e021078978bf,user_10,DELETE,2025-03-31 19:19:07.241220,CLOUDWATCH_LOG,109.249.25.37,9216,False,
163b7239-5eec-48a3-a102-4098ecef0485,user_18,DOWNLOAD,2025-03-31 20:33:54.514744,S3_BUCKET,211.150.128.102,10240,False,
81a05efc-6694-428e-b406-ffaf00166111,user_8,UPLOAD,2025-03-31 20:40:49.801321,EC2_INSTANCE,18.135.156.84,30720,False,
e2c8902a-8d68-46b4-b824-870acda0acab,user_7,UPDATE,2025-03-31 21:26:57.373425,S3_BUCKET,182.62.170.99,1103872,True,large_data
1875aef8-dca7-40c8-bdd2-20d4fbd8cfd3,user_15,WRITE,2025-03-31 21:42:51.152198,DYNAMODB_TABLE,73.58.84.61,36864,False,
a5787cac-7c37-4bb3-bfa2-0b6f50a2a8ec,user_7,UPLOAD,2025-03-31 22:05:08.307329,CLOUDWATCH_LOG,182.62.170.99,52224,False,
35392f2a-523f-47f0-93e8-babf88ba4d94,user_16,DELETE,2025-03-31 22:05:38.142750,EC2_INSTANCE,77.60.74.225,96256,False,
21d02f6d-5941-4342-9dc0-1cc3e1eb66f0,user_1,DOWNLOAD,2025-03-31 22:38:13.677317,IAM_ROLE,109.231.156.139,86016,False,
0fe9c681-64e9-401f-a4c3-6ad386a91280,user_18,UPDATE,2025-03-31 23:08:29.819426,IAM_ROLE,211.150.128.102,7168,False,
7191f02d-ebf0-4199-8150-7b92cbee41e9,user_8,DELETE,2025-03-31 23:46:04.250623,S3_BUCKET,18.135.156.84,51200,False,
bbd74b47-d384-40d8-a903-9d40fed8fd40,user_12,DOWNLOAD,2025-03-31 23:46:29.116093,IAM_ROLE,3.68.76.26,96256,False,
fdf59e05-a37b-465c-a301-9731b69292be,user_8,UPLOAD,2025-03-31 23:47:56.397523,RDS_DATABASE,67.10.9.70,80896,False,
f06ca9f0-cb2d-4df1-b03f-741622d8f302,user_1,WRITE,2025-04-01 00:43:13.972855,CLOUDWATCH_LOG,109.231.156.139,6144,True,odd_hour
1f9c18e9-6898-4b46-9b27-699cb8894be0,user_10,UPLOAD,2025-04-01 01:48:29.231298,CLOUDWATCH_LOG,116.1.221.146,46080,False,
